Restaurant_id,Review_user,Review_text,Review_url
must-be-heaven-college-station,AsYour K.,Soooooo. The food is ok. The service is ok. The ambience is cute. My concern is the dust.....Is that for an antique effect or is the management blind?,https://www.yelp.com/biz/must-be-heaven-college-station?hrid=eXq5f6QPJlE7fXeuoppyZA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
must-be-heaven-college-station,Greg D.,"OH my review is gone?   How did they get it removed?   

In a nutshell I ordered a sandwich and after standing there for 8 minutes watching the two girls...",https://www.yelp.com/biz/must-be-heaven-college-station?hrid=PEUsu9AY0TwCSWJBVSGxow&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
must-be-heaven-college-station,Mk C.,"Just so, so. Came for breakfast. Quiche was not tasty and portion skimpy. The woman who took our at the counter was not friendly and barely spoke to us. We...",https://www.yelp.com/biz/must-be-heaven-college-station?hrid=U1gjGCTR4_SJufRHRctlkw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
sodolaks-beefmasters-restaurant-bryan,Lauren W.,"Service was amazing, every waitress/host encountered was so sweet and we were checked on multiple times. I asked the waitress for her recommendation on side...",https://www.yelp.com/biz/sodolaks-beefmasters-restaurant-bryan?hrid=Ph1CzUQr3MK5UR2jFvfcCw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
sodolaks-beefmasters-restaurant-bryan,Mika T.,"Absolutely love this place! Great food, nice vibe, and friendly service! This is basically what you would consider ""comfort food"". 

Come for their lunch...",https://www.yelp.com/biz/sodolaks-beefmasters-restaurant-bryan?hrid=GFJe5gTDtikaNizNwpv5Tw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
sodolaks-beefmasters-restaurant-bryan,Merrilyn N.,This is an average southern style steak and fried chicken place! It's not as fancy as saltgrass and the bread & whipped cream the meal comes with isn't as...,https://www.yelp.com/biz/sodolaks-beefmasters-restaurant-bryan?hrid=JCXMAGKHjwIjjZT2ui37rA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
rebel-draft-house-college-station,Richa T.,"This place seems like you're run of the mill Northgate Stop. Nothing crazy special.

Pros:
+ Large selection of beer (just not tap)
+ Lots of parking spots...",https://www.yelp.com/biz/rebel-draft-house-college-station?hrid=YWalxH7uBHTMNwsCLLWmiw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
rebel-draft-house-college-station,Matthew L.,"If you're from out of state.. be ready for them to break your ID and not offer to do anything to do in return to pay for their mistake. 

I went here on a...",https://www.yelp.com/biz/rebel-draft-house-college-station?hrid=3d6Bf1z0T-LB9iYTDy7Gjw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
rebel-draft-house-college-station,Luke W.,"They have sooo many taps!?!?!  How is it possible to have so few good beers!?
Oh yea.  It's College Station and all the kids here have no taste for craft...",https://www.yelp.com/biz/rebel-draft-house-college-station?hrid=A5iamNGqkhrmjhX0Dgp91Q&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
taco-bell-college-station-2,Maria C.,"Never would I have previously considered writing a review on a chain, fast-food establishment. The food is usually unremarkable and formulaic. I go there...",https://www.yelp.com/biz/taco-bell-college-station-2?hrid=xwEAhMrhzDNIKeQx9dqgUQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
taco-bell-college-station-2,Joshua R.,"Food was edible. I paid EXTRA for tomatoes on my Taco. When I got home...U guessed it, no tomatoes. The line in the drive thru was backed up and people in...",https://www.yelp.com/biz/taco-bell-college-station-2?hrid=kK8CcVI9AiPn1F_WTnDXOQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
taco-bell-college-station-2,John M.,"Ya...I know...lots of my reviews state how ""I Don't Do Chain Stores""...and coming up on 100 reviews for Mex/Tex Mex places..Why The Bell?...pure...",https://www.yelp.com/biz/taco-bell-college-station-2?hrid=UTE3TNeyo2sUN7rnZ4f8vg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
shawarma-king-college-station,Imba K.,"BCS, we have another food truck! Shawarma King is open for business, and it brings something that has been missing to BCS...shawarma, to be...",https://www.yelp.com/biz/shawarma-king-college-station?hrid=_CBn8nBO9mZsyoXmw1FBFg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
shawarma-king-college-station,Sourav D.,"Finally, the loooong wait is over. And I don't mean waiting for a Mediterranean food truck in CS, I meant the wait of having the Shawarma King food truck...",https://www.yelp.com/biz/shawarma-king-college-station?hrid=G7GuB6PGLfuH2Tnmgaqmog&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
shawarma-king-college-station,Matthew B.,Best Shawarma I've had in CSTAT. Service has always been super fast and super friendly. My only complaint is that the portions are a bit smaller than I...,https://www.yelp.com/biz/shawarma-king-college-station?hrid=gf-gK3_Xw_vfat66vvYY-g&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
subway-college-station-5,Greg D.,After trying some Sub shops on the east coast this chain has started to get my attention again after years of not eating at them often.   Was interested in...,https://www.yelp.com/biz/subway-college-station-5?hrid=x70Bf6EFZtxgqUtQqGmc6g&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
subway-college-station-5,Andrew C.,"I got a footlong Applewood Pulled Pork sandwich, with two Sugar Cookies, and a Cherry Coke. The sandwich was good. The meat was tasty, good temperature, and...",https://www.yelp.com/biz/subway-college-station-5?hrid=py2uTI3oOUq_cWfv7TNOjQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
subway-college-station-5,A A.,"The first time I went to this subway I was greeted by extremely friendly, happy workers that cracked jokes and laughed with you. Normally I wouldn't take...",https://www.yelp.com/biz/subway-college-station-5?hrid=jY0VBWmQcchFHfJFZ7tEnQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
gig-em-and-go-college-station,Greg D.,It's been a while since I have been able to catch this truck but nailed it today out in front of the Pavilion by the new Art's and Humanities courtyard...,https://www.yelp.com/biz/gig-em-and-go-college-station?hrid=GYLhkZUwRTPfOuVoMXV6mg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
gig-em-and-go-college-station,Andrew Z.,"Went again recently, got #1. Beef is indeed really tough at times, and this time there were clumps of spice in my taco that I had to remove to avoid getting...",https://www.yelp.com/biz/gig-em-and-go-college-station?hrid=aGmmLfL4CAYsc1HDQ2Au6A&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
gig-em-and-go-college-station,Priscilla H.,"I was walking out of West Campus Library and something smelled dang good, and it was the Gig' Em and Go truck. At first I thought it was Chef Tai's because...",https://www.yelp.com/biz/gig-em-and-go-college-station?hrid=MTGnmYhKPFTmdR_Axdaisw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
bushs-chicken-college-station,Steve P.,"The Tower Point location has been somewhat spotty in service and quality, as evidenced in the reviews. My last visit was very good. I always order livers...",https://www.yelp.com/biz/bushs-chicken-college-station?hrid=LSPoeeyes7DRJk0ClE34BA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
bushs-chicken-college-station,Claudia C.,"""15 minute wait"" for a few pieces of mixed chicken @ 6pm is absurd. It's dinner rush. 

What kind of place has a ""drive thru"" with no drive through. You...",https://www.yelp.com/biz/bushs-chicken-college-station?hrid=MdSW8gljTB_dusdW-FL6LQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
bushs-chicken-college-station,Paulie B.,"I've always been a Bush's fan, and was stoked to see that they opened a few locations in the area. I looked into them the first chance I had, and I was not...",https://www.yelp.com/biz/bushs-chicken-college-station?hrid=h7IPiFK1ymXkzawzU_8U5A&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
katsuyas-college-station,Greg D.,Well Sayonara to Katsuya's.  Have been eating here for about 6-7 years dating back to when it was a Chinese fish buffet.  The most recent upgrade to a sushi...,https://www.yelp.com/biz/katsuyas-college-station?hrid=66_74DvBaC6jmYe8KQPU7A&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
taco-crave-taco-bar-bryan-2,Michelle M.,"Every option is good here.  Chipotle chicken, carnitas, and crave chicken have to be my favorite though.  
Also if you have yet to try the fideo soup I...",https://www.yelp.com/biz/taco-crave-taco-bar-bryan-2?hrid=S7dCUsCL4eM4E1SAty2m4A&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
taco-crave-taco-bar-bryan-2,Jasmine Z.,"I ordered the taco plate and it came with two tacos and rice and beans. 
I came here with boyfriend earlier today and as soon as we walked into the...",https://www.yelp.com/biz/taco-crave-taco-bar-bryan-2?hrid=JL9gDvQudws6yOjOogdbqw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
taco-crave-taco-bar-bryan-2,Annie L.,This unassuming restaurant holds some of the best tacos in Bryan/College Station. Costumer service is fantastic as well. Definitely will be returning,https://www.yelp.com/biz/taco-crave-taco-bar-bryan-2?hrid=Yp7llUzgxePrH7hkoyr-sQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
manchu-wok-college-station,Lingfan W.,"This restaurant is fast and delicious for me, and staffs coming from this restaurant are friendly. So this is the best choice at post oak mall~",https://www.yelp.com/biz/manchu-wok-college-station?hrid=27v0FlabunRfMxBMOpHAcQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
manchu-wok-college-station,Val H.,Stopped in for something quick. I got one item plus the fried rice; it wasn't bad they just give small portion.,https://www.yelp.com/biz/manchu-wok-college-station?hrid=JiEDywkAQQCi_1mXQ4tRlQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
manchu-wok-college-station,Greg D.,"Wow, my review disappeared, I was 1st to review.   WTF Yelp?   

Chinese food with a fair portion for the price in a Ghetto mall.",https://www.yelp.com/biz/manchu-wok-college-station?hrid=5Lv6q_WVoRVBlW_k8x-nGw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
schlotzskys-college-station-2,Brandi R.,"I get that a veggie sandwich only has veggies on it.. but it should come with guacamole as the ""protein"" since there is no meat. For almost $11 they should...",https://www.yelp.com/biz/schlotzskys-college-station-2?hrid=3--1D8fyigb27umDdB6LBQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
schlotzskys-college-station-2,Manda C.,This location is different from the one where I live as it is a stand alone location and doesn't appear to have a drive thru. The patio area has a lot of...,https://www.yelp.com/biz/schlotzskys-college-station-2?hrid=yjKZ-PEyZF5USp0PepQiIg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
schlotzskys-college-station-2,Robert B.,"First time here. 

Ordered a small turkey sandwich. 

Really nothing to write about. It was very bland. Small hint of a smokey flavor from the turkey. 

The...",https://www.yelp.com/biz/schlotzskys-college-station-2?hrid=TDIY6TfuJOuSgWpW3DtDkw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
smashburger-college-station,Muhammad C.,I ordered a big Spicy Cowboy burger that cost ~$10.  The taste of the burger was not bad.  The meat was a bit dry.  They apparently use all the same stuff...,https://www.yelp.com/biz/smashburger-college-station?hrid=d1j2Cas4l5yp-_wcnTYz3g&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
smashburger-college-station,A. J.,"Finally got to try it. 

As far as burgers and fries on campus go, this is pretty good--the burger has an egg bun like Harvey Washbanger's does (and I think...",https://www.yelp.com/biz/smashburger-college-station?hrid=ChSZ4vVH1NRQJr-XULhPnw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
smashburger-college-station,Samuel C.,"fast food quality served at slow food speed.

*

i had hopes about this place because they serve more veggies than does the average fast food place -

and...",https://www.yelp.com/biz/smashburger-college-station?hrid=0DhqWB462AxT01-czBdM0g&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
chicken-express-college-station,Janet B.,this Chicken Express is fast and the best service every time I come through town! Thanks for being great! The food is consistently good every time! love the...,https://www.yelp.com/biz/chicken-express-college-station?hrid=a0MSpdX2YOu7LusVhybJQg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
chicken-express-college-station,Greg D.,"For my Yelp friend Robert;  

So, your Yelp friend starts talking about fried chicken all of the sudden, bringing back memories of when Carney's over on...",https://www.yelp.com/biz/chicken-express-college-station?hrid=YqPX7MUkzT-OdzDoivj-4g&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
chicken-express-college-station,Lili C.,Stopped by and got the number one combo which includes a 4 piece chicken tenders and a large drink and choice of side. The chicken tenders are very good...,https://www.yelp.com/biz/chicken-express-college-station?hrid=7_O7MZnwFSDVj4maOEuKQg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
la-unión-tienda-y-restaurante-bryan-2,Echo L.,"Def give this place five stars, even though the owner and the waitress barely speak English. (But that means the food is very authentic right??!!) The...",https://www.yelp.com/biz/la-uni%C3%B3n-tienda-y-restaurante-bryan-2?hrid=u6pM8De_dQM7_JLTmTpz5Q&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
la-unión-tienda-y-restaurante-bryan-2,Richa T.,"This is definitely one of the quaintest shops in Bryan.  Do not let the exterior fool you! The food is actually really amazing.

The chicken tacos are...",https://www.yelp.com/biz/la-uni%C3%B3n-tienda-y-restaurante-bryan-2?hrid=PBum7gDbGR-AxcAHOyEUCQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
la-unión-tienda-y-restaurante-bryan-2,Imba K.,"Central American food is by definition, starchy. Like really, really starchy. While tacos do not feature in this cuisine, tamales do, but not like the...",https://www.yelp.com/biz/la-uni%C3%B3n-tienda-y-restaurante-bryan-2?hrid=aLbpP_InEshmYMf6nWl-OQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
babylon-cafe-and-mediterranean-grill-bryan-2,Yeamin S.,"I usually order sandwiches here, specially the Chicken. Shawarma. 
Also anyone who ever had Toum (middle-eastern garlic sauce) would appreciate their garlic...",https://www.yelp.com/biz/babylon-cafe-and-mediterranean-grill-bryan-2?hrid=bMOcneNo1lnMFjgCTteSEg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
babylon-cafe-and-mediterranean-grill-bryan-2,Joshua M.,"Came here to hangout randomly and had the hookah by recommendation of the server and the flavors were amazing.

Decided to order some food and it tasted...",https://www.yelp.com/biz/babylon-cafe-and-mediterranean-grill-bryan-2?hrid=Mbs9NPE1-lEdxV2sIibJ8Q&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
